commence_time,bookmaker,last_update,home_team,away_team,market,description,point,Over Price,Under Price,Over %,Under %,No-Vig Over %,No-Vig Under %,True Point,Average Line,Average Over %,Average Under %,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Projection,Projection vs Point,% Edge,Correlates,Max No-Vig Diff,Adjusted % Edge,Prop Type,Player Image,Game Start Time,Fav,Spread,O/U,Game Short Title,Scheduled At,Match Progress,Venue Name,Venue Type,Broadcasts,Max No-Vig % Price,True Price,Date,True Point Average Line,Bookmaker Logo
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Geraldo Perdomo,0.5,800,,11.11,,,,0.5,0.5,9.62,96.34,9.06,90.94,,90.94,Under,0.5,0,50,No,,90.94,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-1004,-1004,6/25/2026,0.0906,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Ketel Marte,0.5,425,,19.05,,,,0.5,0.5,17.95,86.77,17.13,82.87,,82.87,Under,0.5,0,50,No,,82.87,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-484,-484,6/25/2026,0.1713,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Jordan Walker,0.5,500,,16.67,,,,0.5,0.5,16.8,88.27,15.96,84.04,,84.04,Under,0.5,0,50,No,,84.04,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-527,-527,6/25/2026,0.1596,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,JJ Wetherholt,0.5,540,,15.63,,,,0.5,0.5,14.57,89.83,13.92,86.08,,86.08,Under,0.5,0,50,No,,86.08,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-618,-618,6/25/2026,0.1392,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,JJ Wetherholt,1.5,6600,,1.49,,,,1.5,0.5,14.57,89.83,13.92,86.08,,86.08,Under,0.5,-1,50,Yes,,67.32,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-618,-206,6/25/2026,0.1392,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Jordan Walker,2.5,19900,,0.5,,,,2.5,0.5,16.8,88.27,15.96,84.04,,84.04,Under,0.5,-2,50,Yes,,51.22,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-527,-105,6/25/2026,0.1596,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Ivan Herrera,2.5,19900,,0.5,,,,2.5,0.5,13.15,92.5,12.44,87.56,,87.56,Under,0.5,-2,50,Yes,,58.51,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-704,-141,6/25/2026,0.1244,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Geraldo Perdomo,1.5,10000,,0.99,,,,1.5,0.5,9.62,96.34,9.06,90.94,,90.94,Under,0.5,-1,50,Yes,,77.01,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-1004,-335,6/25/2026,0.0906,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Alec Burleson,2.5,19900,,0.5,,,,2.5,0.5,17.19,87.63,16.39,83.61,,83.61,Under,0.5,-2,50,Yes,,50.5,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-510,-102,6/25/2026,0.1639,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Pavin Smith,2.5,19900,,0.5,,,,2.5,0.5,12.28,93.66,11.57,88.43,,88.43,Under,0.5,-2,50,Yes,,60.47,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-764,-153,6/25/2026,0.1157,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Jordan Walker,1.5,6600,,1.49,,,,1.5,0.5,16.8,88.27,15.96,84.04,,84.04,Under,0.5,-1,50,Yes,,63.77,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-527,-176,6/25/2026,0.1596,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Geraldo Perdomo,2.5,19900,,0.5,,,,2.5,0.5,9.62,96.34,9.06,90.94,,90.94,Under,0.5,-2,50,Yes,,66.78,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-1004,-201,6/25/2026,0.0906,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Jimmy Crooks,0.5,600,,14.29,,,,0.5,0.5,11.76,94.4,11.07,88.93,,88.93,Under,0.5,0,50,No,,88.93,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,,,,,,,-803,-803,,0.1107,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Jimmy Crooks,2.5,19900,,0.5,,,,2.5,0.5,11.76,94.4,11.07,88.93,,88.93,Under,0.5,-2,50,Yes,,61.69,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,,,,,,,-803,-161,,0.1107,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Tommy Troy,0.5,900,,10,,,,0.5,0.5,9.2,95.46,8.77,91.23,,91.23,Under,0.5,0,50,No,,91.23,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-1040,-1040,6/25/2026,0.0877,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Lourdes Gurriel Jr.,0.5,650,,13.33,,,,0.5,0.5,11.46,94.62,10.8,89.2,,89.2,Under,0.5,0,50,No,,89.2,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-826,-826,6/25/2026,0.108,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Lars Nootbaar,0.5,600,,14.29,,,,0.5,0.5,13.86,91.65,13.11,86.89,,86.89,Under,0.5,0,50,No,,86.89,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-663,-663,6/25/2026,0.1311,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Masyn Winn,0.5,850,,10.53,,,,0.5,0.5,9.11,96.95,8.56,91.44,,91.44,Under,0.5,0,50,No,,91.44,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-1068,-1068,6/25/2026,0.0856,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Pavin Smith,0.5,650,,13.33,,,,0.5,0.5,12.28,93.66,11.57,88.43,,88.43,Under,0.5,0,50,No,,88.43,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-764,-764,6/25/2026,0.1157,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Corbin Carroll,2.5,15000,,0.66,,,,2.5,0.5,21.5,83.34,20.5,79.5,,79.5,Under,0.5,-2,50,Yes,,43.82,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-388,-78,6/25/2026,0.205,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,JJ Wetherholt,2.5,19900,,0.5,,,,2.5,0.5,14.57,89.83,13.92,86.08,,86.08,Under,0.5,-2,50,Yes,,55.36,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-618,-124,6/25/2026,0.1392,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Lars Nootbaar,1.5,9000,,1.1,,,,1.5,0.5,13.86,91.65,13.11,86.89,,86.89,Under,0.5,-1,50,Yes,,68.85,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-663,-221,6/25/2026,0.1311,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Lourdes Gurriel Jr.,1.5,8000,,1.23,,,,1.5,0.5,11.46,94.62,10.8,89.2,,89.2,Under,0.5,-1,50,Yes,,73.33,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-826,-275,6/25/2026,0.108,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Ketel Marte,1.5,4500,,2.17,,,,1.5,0.5,17.95,86.77,17.13,82.87,,82.87,Under,0.5,-1,50,Yes,,61.69,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-484,-161,6/25/2026,0.1713,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Lars Nootbaar,2.5,19900,,0.5,,,,2.5,0.5,13.86,91.65,13.11,86.89,,86.89,Under,0.5,-2,50,Yes,,57.08,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-663,-133,6/25/2026,0.1311,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Tommy Troy,1.5,14000,,0.71,,,,1.5,0.5,9.2,95.46,8.77,91.23,,91.23,Under,0.5,-1,50,Yes,,77.63,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-1040,-347,6/25/2026,0.0877,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_home_runs,Tommy Troy,2.5,19900,,0.5,,,,2.5,0.5,9.2,95.46,8.77,91.23,,91.23,Under,0.5,-2,50,Yes,,67.53,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-1040,-208,6/25/2026,0.0877,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_stolen_bases,Masyn Winn,0.5,800,,11.11,,,,0.5,0.5,11.07,95.27,10.39,89.61,,89.61,Under,0.5,0,50,No,,89.61,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-862,-862,6/25/2026,0.1039,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_stolen_bases,Jordan Walker,0.5,850,,10.53,,,,0.5,0.5,12.73,94.01,11.9,88.1,,88.1,Under,0.5,0,50,No,,88.1,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-740,-740,6/25/2026,0.119,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_stolen_bases,Corbin Carroll,0.5,510,,16.39,,,,0.5,0.5,18.64,88.35,17.38,82.62,,82.62,Under,0.5,0,50,No,,82.62,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-475,-475,6/25/2026,0.1738,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_stolen_bases,Geraldo Perdomo,0.5,650,,13.33,,,,0.5,0.5,12.72,94.15,11.86,88.14,,88.14,Under,0.5,0,50,No,,88.14,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-743,-743,6/25/2026,0.1186,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_stolen_bases,JJ Wetherholt,0.5,650,,13.33,,,,0.5,0.5,11.87,94.83,11.09,88.91,,88.91,Under,0.5,0,50,No,,88.91,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-802,-802,6/25/2026,0.1109,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,Ivan Herrera,1.5,110,,47.62,,,,1.5,1.5,45.3,61.8,42.29,57.71,,57.71,Under,1.5,0,50,No,,57.71,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-136,-136,6/25/2026,1.2687,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,Geraldo Perdomo,1.5,143,,41.15,,,,1.5,1.5,41.64,65.33,38.92,61.09,,61.09,Under,1.5,0,50,No,,61.09,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-157,-157,6/25/2026,1.1676,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,Lourdes Gurriel Jr.,1.5,138,,42.02,,,,1.5,1.5,40.55,66.67,37.82,62.18,,62.18,Under,1.5,0,50,No,,62.18,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-164,-164,6/25/2026,1.1346,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,Tommy Troy,1.5,188,,34.72,,,,1.5,0.77,55.17,52.42,51.27,48.73,,51.27,Over,0.77,-0.73,50,No,0.34,35.06,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-105,-54,6/25/2026,0.7896,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,JJ Wetherholt,1.5,104,,49.02,,,,1.5,1.5,47.25,59.62,44.21,55.79,,55.79,Under,1.5,0,50,No,,55.79,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-126,-126,6/25/2026,1.3263,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,Ketel Marte,1.5,-105,,51.22,,,,1.5,1.5,50.82,56.69,47.25,52.75,,52.75,Under,1.5,0,50,No,,52.75,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-112,-112,6/25/2026,1.4175,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,Lars Nootbaar,1.5,135,,42.55,,,,1.5,1.21,48.72,58.53,45.4,54.6,,54.6,Under,1.21,-0.29,50,Yes,,49.24,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-120,-97,6/25/2026,1.0987,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,Jordan Walker,1.5,110,,47.62,,,,1.5,1.5,45.9,60.74,43.04,56.96,,56.96,Under,1.5,0,50,No,,56.96,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-132,-132,6/25/2026,1.2912,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,Alec Burleson,1.5,-109,,52.15,,,,1.5,1.5,51.42,55.91,47.9,52.1,,52.1,Under,1.5,0,50,No,,52.1,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-109,-109,6/25/2026,1.437,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,Nolan Arenado,1.5,155,,39.22,,,,1.5,0.96,53.95,53.71,50.1,49.9,,50.1,Over,0.96,-0.54,50,No,-0.2,39.02,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-100,-64,6/25/2026,0.9619,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,Pavin Smith,1.5,175,,36.36,,,,1.5,0.96,51.43,56.28,47.71,52.29,,52.29,Under,0.96,-0.54,50,Yes,,41.18,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-110,-70,6/25/2026,0.916,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,Masyn Winn,1.5,150,,40,,,,1.5,1.5,39.42,67.67,36.8,63.2,,63.2,Under,1.5,0,50,No,,63.2,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-172,-172,6/25/2026,1.104,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,Corbin Carroll,1.5,-115,,53.49,,,,1.5,1.5,50.53,56.47,47.22,52.78,,52.78,Under,1.5,0,50,No,,52.78,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-112,-112,6/25/2026,1.4166,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,batter_total_bases,Jimmy Crooks,1.5,165,,37.74,,,,1.5,0.81,54.98,52.77,51.01,48.99,,51.01,Over,0.81,-0.69,50,No,-1.84,35.9,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,,,,,,,-104,-56,,0.8264,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,pitcher_outs,Zac Gallen,16.5,-106,,51.46,,,,16.5,16.06,54.13,53.9,50.09,49.91,,50.09,Over,16.06,-0.44,50,No,-2.22,49.24,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-100,-97,6/25/2026,16.0889,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,pitcher_outs,Michael McGreevy,16.5,-122,,54.95,,,,16.5,17.5,50.94,56.19,47.57,52.43,,52.43,Under,17.5,1,50,No,,50.98,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-110,-104,6/25/2026,16.6495,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,pitcher_strikeouts,Michael McGreevy,2.5,-177,,63.9,,,,2.5,2.5,62.85,43.63,59.03,40.97,,59.03,Over,2.5,0,50,No,-4.87,59.03,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-144,-144,6/25/2026,2.9515,
2026-06-25T23:46:00Z,tabtouch,2026-06-25T19:13:21Z,St. Louis Cardinals,Arizona Diamondbacks,pitcher_strikeouts,Zac Gallen,3.5,-139,,58.16,,,,3.5,3.5,56.63,50.64,52.83,47.17,,52.83,Over,3.5,0,50,No,-5.33,52.83,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-112,-112,6/25/2026,3.6981,
2026-06-25T23:46:00Z,ballybet,2026-06-25T19:13:46Z,St. Louis Cardinals,Arizona Diamondbacks,batter_hits,Pavin Smith,0.5,-165,,62.26,,,,0.5,0.5,62.49,44.24,58.55,41.45,,58.55,Over,0.5,0,50,No,-3.71,58.55,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-141,-141,6/25/2026,0.5855,
2026-06-25T23:46:00Z,ballybet,2026-06-25T19:13:46Z,St. Louis Cardinals,Arizona Diamondbacks,batter_hits,Ivan Herrera,0.5,-286,,74.09,,,,0.5,0.5,73.22,34.13,68.21,31.79,,68.21,Over,0.5,0,50,No,-5.88,68.21,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-215,-215,6/25/2026,0.6821,
2026-06-25T23:46:00Z,ballybet,2026-06-25T19:13:46Z,St. Louis Cardinals,Arizona Diamondbacks,batter_hits,Tommy Troy,0.5,-182,,64.54,,,,0.5,0.5,62.44,44.01,58.67,41.33,,58.67,Over,0.5,0,50,No,-5.87,58.67,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-142,-142,6/25/2026,0.5867,
2026-06-25T23:46:00Z,ballybet,2026-06-25T19:13:46Z,St. Louis Cardinals,Arizona Diamondbacks,batter_hits,Alec Burleson,1.5,188,,34.72,,,,1.5,1.5,37.04,68.93,34.94,65.06,,65.06,Under,1.5,0,50,No,,65.06,Non-Standard,https://www.freeiconspng.com/img/1934,2026-06-25T23:46:00Z,,,8.9,D'Backs @ Cardinals,2026-06-25T23:45:00Z,Thu 07:45pm,Busch Stadium,outdoor,,-186,-186,6/25/2026,1.0482,
